Date,AAPL,MSFT,NVDA,AVGO,ORCL,ADBE,CSCO,ACN,INTC,TXN,QCOM,AMD,AMAT,KLAC,LRCX,MU,ADI,MCHP,CDNS,SNPS,CRM,NOW,INTU,PANW,FTNT,CRWD,WDAY,DDOG,ZS,TEAM,SHOP,NFLX,META,GOOGL,AMZN,TSLA,JPM,BAC,WFC,GS,MS,BLK,C,AXP,SPGI,MCO,ICE,CME,CB,PGR,TRV,MMC,AON,MET,PRU,AIG,UNH,JNJ,LLY,ABBV,MRK,TMO,ABT,DHR,ISRG,VRTX,REGN,AMGN,GILD,BSX,EW,DXCM,IQV,A,ZBH,IDXX,BKNG,HD,MCD,SBUX,NKE,LOW,TJX,ORLY,AZO,TSCO,ROST,YUM,DRI,CMG,ULTA,EBAY,ETSY,W,DHI,LEN,WMT,COST,PG,KO,PEP,PM,MO,MDLZ,CL,CHD,KMB,SJM,CAG,K,CPB,GIS,HRL,TSN,KHC,MNST,GE,HON,CAT,UPS,DE,RTX,LMT,BA,NOC,GD,FDX,CSX,NSC,UNP,CTAS,FAST,ROK,EMR,ETN,ITW,XOM,CVX,COP,EOG,SLB,PXD,MPC,PSX,VLO,HES,NEE,DUK,SO,AEP,EXC,D,PEG,XEL,PCG,SRE,LIN,APD,SHW,ECL,PPG,NEM,FCX,NUE,CF,MOS,TMUS,VZ,T,CMCSA,CHTR,DIS,OMC,IPG
2018-10-24,50.9,95.09,4.939,17.89,41.9,238.44,35.37,137.73,36.28,74.34,52.02,22.79,29.31,77.43,12.62,34.55,67.84,26.61,45.11,87.76,131.3,34.04,191.22,30.96,15.82,,122.11,,34.02,67.12,12.23,30.18,144.91,52.42,83.21,19.23,84.02,21.85,40.83,176.09,34.61,313.43,49.24,92.19,166.66,144.3,67.05,135.98,109.59,53.47,103.5,69.17,138.19,31.24,62.8,34.82,226.1,111.63,96.07,58.12,56.01,216.23,58.91,80.74,161.04,163.09,349.07,149.51,51.2,35.68,46.79,31.21,115.24,57.86,113.95,206.95,68.86,147.08,148.91,49.56,65.21,84.45,48.02,21.52,728.22,15.0,88.54,75.88,83.98,8.26,267.03,24.21,41.81,110.06,31.7,32.5,29.07,201.98,74.38,37.13,89.86,60.36,34.93,34.39,54.44,54.76,80.7,83.93,27.47,51.81,29.39,33.97,33.83,49.95,38.46,26.01,56.07,113.59,96.26,80.35,120.15,205.0,250.7,343.05,252.82,145.92,182.95,19.87,137.79,119.13,38.89,10.11,134.41,55.4,60.36,99.93,55.09,79.47,51.22,79.11,42.83,116.88,53.62,70.62,63.78,52.47,36.48,62.82,34.22,58.08,24.4,53.33,43.85,39.67,46.57,45.64,,124.4,120.94,136.32,84.67,25.45,9.789,47.62,36.82,25.81,63.21,37.81,14.7,26.03,306.05,106.89,55.75,17.66
2018-10-25,52.02,100.64,5.147,18.18,42.97,252.92,36.5,141.14,37.9,74.14,52.5,19.27,30.08,80.15,12.91,35.87,68.94,27.13,46.53,89.64,138.73,34.53,197.13,31.77,16.22,,125.84,,35.75,70.43,13.7,31.29,149.79,54.72,89.11,20.99,85.3,22.19,42.19,180.16,35.45,324.44,50.14,93.78,166.06,145.28,67.32,133.27,108.43,54.43,103.23,73.23,141.67,31.65,63.86,34.94,233.08,112.44,97.49,59.82,55.55,225.67,59.55,82.83,164.31,165.61,334.72,149.69,51.66,36.39,47.78,31.42,119.92,59.26,114.94,210.78,70.86,148.83,147.2,50.33,66.1,85.7,48.14,21.64,740.0,15.87,89.45,75.76,86.02,8.478,272.24,24.9,43.5,115.66,32.8,33.63,29.55,204.37,74.0,36.96,89.78,61.32,35.41,34.13,53.74,54.18,80.21,83.36,26.89,51.16,29.04,33.7,33.67,49.93,38.59,26.26,54.36,115.26,99.08,80.27,122.74,208.91,246.89,351.87,238.77,143.69,186.95,20.02,141.27,122.27,40.12,10.25,137.37,56.32,61.92,102.31,55.58,80.46,53.04,79.84,43.06,119.71,55.12,72.99,64.28,53.22,35.98,61.99,33.66,56.53,24.03,52.28,43.44,39.01,46.7,45.3,,126.55,114.74,138.58,89.81,23.72,10.29,49.38,37.31,26.23,63.8,37.16,14.51,27.34,314.81,109.33,54.74,17.43
2018-10-26,51.19,99.4,4.911,17.43,42.4,245.8,35.52,138.92,39.08,73.16,51.91,17.63,29.82,78.51,12.6,34.52,68.89,27.07,45.52,87.51,133.53,33.35,191.78,30.9,15.64,,120.65,,33.75,68.92,13.29,29.98,144.25,53.74,82.14,22.06,84.13,22.02,41.69,178.77,34.99,320.27,49.56,91.66,160.66,132.69,66.98,134.15,108.22,53.76,103.27,73.44,143.87,30.71,62.34,33.74,227.74,111.23,96.14,59.13,55.9,225.48,58.96,81.86,162.3,169.48,333.73,148.0,52.5,35.83,46.71,31.34,120.19,59.37,108.33,203.45,69.54,143.14,145.55,49.57,65.17,82.05,48.16,21.74,743.57,16.18,89.76,74.77,83.98,8.768,274.89,24.26,40.87,108.73,33.2,34.97,29.48,196.96,73.05,36.49,87.87,60.22,35.37,33.39,50.17,53.03,78.48,82.44,26.19,50.15,28.11,32.98,33.24,48.95,37.68,25.53,52.06,114.14,98.58,78.4,119.35,206.95,245.8,347.52,238.65,143.07,184.11,19.88,139.29,121.08,39.6,10.25,140.71,55.6,61.75,103.49,55.03,80.43,53.4,79.42,42.74,116.63,54.25,73.7,63.11,52.42,35.3,60.7,33.36,55.91,23.91,51.52,42.3,38.29,45.63,44.42,,124.83,115.5,136.03,89.05,24.04,10.52,48.02,36.89,26.07,62.63,36.56,14.08,26.89,295.01,108.4,54.09,17.08
2018-10-29,50.23,96.51,4.597,17.3,42.13,239.75,35.19,137.38,38.83,72.86,51.65,16.85,28.68,76.64,12.3,33.8,70.09,27.03,44.2,86.9,129.07,32.85,190.5,29.83,15.51,,122.75,,34.17,68.93,12.85,28.5,140.99,51.31,76.94,22.32,85.29,22.2,42.49,180.56,34.97,323.35,49.66,91.6,161.45,132.34,66.19,134.71,107.85,54.36,104.15,73.81,146.59,31.02,62.75,32.91,226.27,111.7,97.05,59.55,56.73,223.86,59.24,81.62,159.29,170.34,333.96,149.76,53.37,35.38,46.41,31.16,120.81,58.76,108.48,203.91,70.21,143.95,145.45,49.83,65.28,81.24,49.0,21.95,747.05,16.74,91.2,74.5,84.99,8.817,278.5,23.8,38.97,102.6,32.27,34.32,29.74,200.77,73.37,36.92,89.81,61.21,36.21,33.39,48.74,53.81,78.47,84.28,26.59,50.97,28.77,33.45,34.46,49.83,38.28,25.66,51.41,113.77,97.67,78.27,117.16,203.35,230.99,324.62,226.67,140.69,184.56,19.81,138.56,119.89,39.7,10.23,138.44,55.67,60.91,104.93,54.69,78.55,52.52,76.06,41.57,111.5,52.97,73.01,64.28,50.67,35.9,61.86,34.12,56.91,24.16,51.9,42.96,39.0,46.12,44.32,,126.11,114.34,135.31,89.1,24.65,10.15,48.64,37.26,25.91,62.44,37.19,14.35,27.46,300.85,108.26,55.15,17.15
2018-10-30,50.48,96.4,5.027,18.08,43.52,238.41,35.78,139.08,40.85,75.75,52.49,17.2,29.87,82.47,12.62,35.11,72.18,28.15,44.38,87.81,130.23,33.7,192.52,29.61,15.79,,128.02,,35.49,71.34,12.91,28.58,145.09,52.04,76.52,21.99,86.8,22.35,42.86,184.6,35.65,334.26,49.8,92.41,165.53,132.23,66.4,137.02,109.91,55.08,107.17,75.45,149.91,31.62,63.92,33.77,227.83,114.3,97.9,59.72,57.86,228.1,59.84,82.35,163.61,171.49,337.46,150.47,54.23,35.91,47.52,31.35,119.83,60.23,107.81,210.22,72.1,146.47,149.87,50.02,67.37,82.89,49.8,22.03,747.4,16.64,92.59,75.33,87.34,9.235,266.99,24.33,41.39,106.45,33.48,36.02,30.52,205.74,74.16,37.85,90.51,61.21,36.92,35.06,50.69,55.04,81.48,85.76,26.9,52.11,29.27,34.48,35.0,50.27,38.5,26.49,46.9,115.31,100.65,79.71,119.14,205.92,234.53,338.47,230.92,144.78,189.36,20.75,143.05,124.08,41.09,10.66,142.84,56.91,60.33,108.16,55.92,79.94,54.21,78.64,42.27,113.61,54.2,75.63,66.28,51.5,36.06,62.13,34.07,57.1,24.32,52.36,42.29,39.22,46.26,44.03,,128.47,119.98,137.56,90.25,24.84,10.44,49.54,38.45,26.61,61.49,38.31,14.75,28.77,316.22,109.9,56.95,17.48
2018-10-31,51.8,99.26,5.221,18.28,43.76,245.76,36.72,141.77,40.09,75.62,52.25,18.21,30.3,82.41,12.84,36.78,72.97,28.55,44.57,89.53,135.22,36.21,200.3,30.51,16.44,,133.02,,36.29,75.91,13.82,30.18,150.62,54.08,79.9,22.49,88.68,22.95,43.3,189.72,36.58,340.54,50.52,93.0,170.89,136.29,69.97,137.6,109.51,55.01,106.54,75.95,147.9,31.98,64.85,34.05,230.53,113.68,97.99,56.98,58.45,229.06,60.67,83.77,173.73,169.46,337.0,153.42,51.33,36.14,49.2,33.19,122.93,61.32,106.88,212.12,73.61,146.17,148.54,49.74,67.85,83.31,49.67,21.38,733.47,16.37,91.87,78.8,86.12,9.207,274.52,25.76,42.52,110.29,33.12,35.97,29.88,206.38,73.74,38.05,89.4,59.59,36.46,34.94,50.15,54.26,80.0,84.76,26.32,47.48,28.63,33.19,35.23,48.5,37.9,26.43,46.53,116.81,103.96,79.32,121.54,208.59,236.77,343.26,231.67,145.36,192.69,20.76,144.36,124.03,42.01,10.68,143.69,56.97,61.46,106.39,56.55,80.51,54.5,78.52,41.45,114.77,55.5,76.2,67.01,51.78,35.84,61.24,33.49,56.39,24.01,51.34,41.56,38.68,46.14,43.37,147.15,128.94,122.68,141.39,91.0,24.78,10.66,50.58,39.92,27.05,65.94,37.6,14.85,29.1,320.37,109.97,56.59,17.3
2018-11-01,52.59,98.43,5.402,18.8,43.54,245.28,36.64,142.64,41.24,79.5,52.93,20.22,32.57,85.46,13.76,39.12,76.71,30.54,45.31,90.14,137.54,36.75,201.59,31.46,16.74,,137.89,,38.96,76.75,14.43,31.74,150.58,53.85,83.28,22.95,88.65,23.21,43.57,191.07,36.76,341.84,50.81,94.18,171.31,140.47,68.9,137.98,110.05,54.49,106.6,75.8,147.45,32.56,65.61,35.55,230.16,114.35,97.47,58.71,58.06,229.07,61.74,84.71,172.87,175.19,352.77,153.51,52.93,36.99,50.49,34.0,122.24,61.73,109.83,205.06,74.46,149.98,146.84,50.05,69.44,85.25,49.79,21.37,745.87,16.46,91.33,76.69,84.75,9.452,272.95,26.19,43.46,96.16,34.05,36.86,29.97,207.26,74.49,37.93,88.71,59.78,35.69,35.27,50.6,59.28,81.33,85.87,26.34,46.41,29.04,33.59,35.09,50.48,38.75,27.23,44.13,116.51,106.85,80.05,126.22,214.25,241.26,351.2,241.57,150.26,195.92,20.98,145.48,124.84,41.75,10.77,151.21,58.71,63.81,107.97,57.26,80.17,54.25,79.67,41.74,116.57,56.0,75.96,68.06,52.18,35.42,60.53,33.39,56.09,23.92,50.56,41.53,38.26,46.51,43.34,144.07,129.8,124.05,141.0,92.43,25.69,11.23,51.34,42.44,28.08,66.26,36.91,14.76,28.95,324.58,111.19,56.88,17.34
2018-11-02,49.1,98.65,5.323,18.06,43.75,239.64,36.51,141.57,40.29,77.44,52.61,20.23,32.5,83.99,13.73,39.32,76.0,30.27,45.15,89.56,134.78,35.76,202.18,30.71,14.51,,132.84,,39.42,76.48,14.56,30.91,149.19,53.13,83.28,23.09,88.16,23.27,43.61,193.36,36.81,339.17,51.22,93.88,171.51,140.02,69.86,138.07,110.67,53.97,106.35,75.73,147.9,33.85,66.32,35.69,230.23,114.24,96.46,58.23,57.38,229.61,61.77,85.33,172.07,173.29,350.26,148.86,52.28,36.81,50.93,33.17,121.71,62.4,108.34,204.91,73.63,149.54,148.41,54.91,69.25,84.71,49.49,21.68,760.49,16.71,92.82,75.74,85.11,9.528,281.95,26.5,42.84,92.96,33.24,36.22,30.2,207.76,74.68,38.14,88.44,60.05,35.69,34.94,50.77,60.37,80.91,82.7,25.88,45.68,28.22,31.96,34.88,49.83,34.97,27.05,42.8,117.34,107.79,78.91,127.18,214.0,241.15,346.05,242.15,149.07,193.84,20.86,145.7,126.01,41.49,10.96,150.44,58.43,63.37,109.01,58.17,82.73,52.9,76.29,41.53,114.48,54.75,73.37,67.56,50.84,34.93,61.22,33.27,55.87,23.79,50.24,41.21,37.66,46.77,42.94,142.15,130.19,125.46,142.72,92.58,25.98,11.2,51.78,41.3,27.9,65.9,37.29,14.77,28.73,317.87,110.31,56.87,17.03
2018-11-05,47.71,99.91,5.245,18.0,43.92,239.89,37.04,142.65,41.03,77.92,52.73,19.9,31.62,83.29,13.37,38.93,75.3,30.09,44.95,90.0,133.45,36.08,203.57,30.47,14.97,,130.32,,39.77,74.61,14.1,31.54,147.53,52.35,81.39,22.76,88.74,23.41,43.65,192.54,36.71,340.2,52.29,95.24,171.72,141.46,71.05,139.3,112.74,55.04,107.74,76.82,149.8,34.94,67.64,36.39,230.23,115.47,99.53,60.44,58.06,231.87,61.95,85.76,169.13,174.59,352.59,151.14,52.38,36.36,49.92,32.71,121.67,62.38,108.24,201.45,73.48,151.42,151.47,55.04,70.1,84.93,49.85,21.82,766.35,16.72,93.96,76.24,85.95,9.393,285.13,26.3,42.13,97.04,34.4,37.15,30.66,211.63,75.83,38.69,91.0,60.59,36.23,35.55,50.72,60.86,81.97,84.49,25.88,45.79,28.88,32.56,35.7,50.22,36.12,27.36,42.75,118.71,108.32,79.53,128.01,213.7,244.32,350.14,247.14,149.9,194.67,20.83,144.5,126.02,41.04,10.94,150.93,59.04,63.81,109.21,57.95,85.77,53.83,79.27,41.98,115.55,54.96,74.49,67.06,52.9,35.47,61.95,33.65,56.5,24.21,50.49,41.39,38.2,48.02,44.33,144.06,131.47,126.0,143.99,92.18,25.96,11.18,52.49,41.14,28.17,66.27,37.67,14.83,29.01,323.35,110.56,57.46,17.28
2018-11-06,48.23,100.1,5.227,18.67,44.13,240.56,37.33,143.39,40.67,79.13,52.86,20.68,32.13,85.57,13.78,38.81,76.68,30.39,44.7,90.27,131.98,35.47,202.87,30.63,14.95,,134.98,,40.97,72.09,14.09,31.08,148.78,53.04,82.14,22.74,89.15,23.54,43.56,192.1,36.63,342.21,51.81,95.03,171.95,141.12,70.94,139.97,114.31,55.08,109.5,77.4,151.13,34.96,68.03,37.02,232.46,115.77,95.69,61.23,58.21,233.55,62.45,85.3,173.23,175.23,355.25,151.8,52.96,36.85,50.91,33.23,122.37,62.45,108.25,202.27,76.55,151.27,153.41,56.35,69.24,85.31,49.52,22.24,781.02,16.6,94.17,76.62,89.43,9.483,291.79,26.57,40.43,93.5,34.52,36.8,30.79,213.67,76.09,39.02,91.65,60.06,36.36,36.17,50.96,62.03,82.06,86.01,25.92,46.69,29.37,33.21,35.59,50.2,36.86,27.4,43.4,119.73,110.82,80.89,130.54,214.86,247.02,354.49,250.06,153.46,198.31,21.22,144.37,127.38,40.98,11.12,154.45,59.2,65.13,109.83,58.19,85.74,54.19,80.0,42.08,115.74,53.86,74.76,67.15,52.92,35.62,62.5,33.96,57.23,24.29,50.8,41.23,38.79,47.89,44.58,147.21,132.07,126.3,144.83,92.97,25.89,11.16,53.41,42.93,31.16,66.15,37.67,14.99,28.79,320.67,111.77,57.64,17.51
2018-11-07,49.69,104.04,5.295,19.17,45.03,253.43,38.45,147.4,41.93,79.18,52.51,21.84,32.48,86.89,13.74,39.91,76.98,30.51,46.15,93.22,139.71,38.17,210.63,31.56,15.57,,144.24,,41.0,77.61,14.82,32.75,150.36,54.96,87.77,23.21,90.68,23.82,43.59,194.7,37.34,351.56,53.04,97.14,175.01,143.76,71.35,141.69,115.45,57.71,110.93,78.17,154.41,35.41,69.62,36.63,242.25,117.54,99.15,63.65,59.61,240.71,63.81,87.7,181.89,183.88,361.85,157.26,54.56,37.95,52.62,36.16,126.62,64.61,111.18,209.79,78.47,155.61,154.71,58.19,70.5,88.01,50.1,22.81,790.5,17.06,95.35,77.91,89.89,9.55,290.51,26.49,50.01,97.93,34.62,35.96,31.09,216.98,75.91,39.23,91.97,60.27,36.64,36.34,51.65,60.42,82.45,86.69,25.72,46.6,29.35,33.23,35.63,50.22,36.92,27.96,42.38,121.14,115.76,82.73,133.2,219.24,249.64,359.85,252.86,155.85,202.26,21.8,149.55,129.67,41.9,11.36,156.11,58.64,65.26,111.59,58.93,87.16,54.6,81.36,42.27,126.02,55.01,76.42,68.12,54.92,36.05,62.78,34.96,57.75,24.48,51.17,41.22,39.07,48.11,46.3,148.38,134.48,129.32,148.07,94.85,26.04,11.28,54.93,44.51,32.0,67.66,37.96,15.05,29.22,328.36,112.1,57.8,17.74
2018-11-08,49.52,103.85,5.101,19.65,45.18,249.96,38.88,147.96,42.17,80.22,48.23,21.2,32.2,87.37,13.74,39.43,78.39,32.31,46.46,94.34,139.79,37.23,211.92,31.41,15.58,,145.99,,41.74,75.95,14.95,31.79,146.73,54.28,87.75,23.43,91.42,24.09,43.59,195.01,37.2,348.8,52.67,98.22,176.36,145.53,72.62,142.25,115.52,57.98,111.53,78.71,156.1,35.61,67.05,36.49,244.03,117.99,99.49,64.21,59.93,240.75,64.21,88.28,180.01,180.26,360.94,155.99,54.11,38.44,52.38,37.1,125.69,64.16,112.18,209.67,77.66,156.25,155.74,58.66,70.33,87.03,50.21,23.56,798.94,17.21,95.89,78.85,90.72,9.566,304.49,26.47,54.1,98.05,31.51,35.06,31.25,215.98,75.96,39.2,92.33,60.54,36.64,36.57,51.29,58.88,82.24,86.79,25.48,47.26,29.23,33.68,35.96,49.78,36.75,27.07,41.92,121.43,112.58,83.01,131.62,220.57,248.63,360.3,251.2,155.45,200.61,21.61,148.95,129.26,42.31,11.46,151.14,58.55,64.23,111.59,57.99,86.07,52.17,78.15,41.67,121.97,53.34,73.12,65.25,53.44,36.14,62.5,34.64,57.53,24.53,51.2,41.2,38.94,47.12,46.46,147.0,134.71,129.5,147.24,94.52,25.98,10.91,54.86,44.61,32.34,67.1,38.37,15.03,29.22,324.65,111.09,57.9,17.87
2018-11-09,48.56,101.82,5.094,19.55,45.35,244.84,37.81,148.55,41.41,78.28,47.12,21.03,31.59,85.78,13.39,38.14,76.35,31.31,46.26,93.35,134.91,35.52,210.91,30.52,14.95,,139.93,,40.71,73.29,14.09,30.35,143.84,53.41,85.62,23.37,90.53,23.8,43.5,187.43,36.64,342.64,51.1,98.02,174.59,143.81,71.83,142.48,115.0,57.77,111.57,78.65,155.82,35.41,66.28,36.13,243.94,118.02,101.4,64.99,59.44,238.67,64.06,87.97,177.52,180.55,354.31,153.71,53.59,38.6,51.06,37.37,124.17,63.67,110.67,207.17,76.09,154.58,156.13,58.56,69.05,84.71,50.3,23.65,793.87,17.3,95.36,79.07,90.88,9.815,308.12,26.29,52.01,93.41,31.68,35.06,31.45,215.12,76.84,39.48,93.46,60.34,35.55,36.87,53.73,59.91,83.95,88.32,25.43,47.14,29.82,34.34,36.34,50.25,37.22,28.42,39.53,121.24,108.75,81.53,129.95,219.51,252.3,358.91,252.7,155.4,196.24,21.31,147.19,127.45,41.86,11.38,148.48,57.48,63.53,110.55,57.98,86.18,52.03,78.64,40.72,124.55,52.93,73.91,64.43,53.36,36.68,63.43,34.81,58.42,24.69,51.94,41.84,39.73,39.35,45.96,143.64,133.58,129.34,147.1,93.69,25.66,10.38,53.71,43.41,32.03,66.07,38.5,14.86,29.25,321.11,113.01,57.54,17.81
2018-11-12,46.11,99.31,4.694,18.29,44.1,236.67,36.62,146.11,40.15,76.14,45.27,19.03,30.06,83.09,12.95,36.51,73.4,30.23,44.82,89.74,128.58,34.47,202.08,29.56,14.75,,133.1,,39.34,70.8,13.55,29.41,140.46,52.04,81.84,22.09,88.63,23.16,42.93,173.46,35.35,335.58,49.89,96.4,170.78,140.6,70.76,140.01,111.51,56.75,108.17,78.12,154.26,35.05,64.77,35.02,240.26,118.25,102.29,65.64,59.3,231.7,62.1,85.58,168.0,172.85,344.27,152.44,53.07,36.93,49.27,35.45,121.12,61.05,107.68,198.82,74.86,149.12,154.81,57.97,67.91,83.68,49.33,23.29,792.6,17.14,94.44,77.97,90.84,9.793,308.99,25.69,50.71,91.58,31.21,34.04,30.95,212.17,77.08,39.63,93.05,59.52,34.31,37.0,51.66,60.33,84.67,89.36,26.06,46.62,29.98,34.62,36.58,49.87,37.0,27.38,36.81,119.47,107.11,80.2,129.74,215.46,245.86,346.95,245.47,152.46,192.07,21.0,144.33,125.34,41.3,11.25,145.58,56.24,62.74,109.41,57.24,84.65,50.79,75.47,39.95,120.26,51.92,72.38,63.25,51.84,37.08,63.68,34.87,59.1,25.06,52.79,41.83,40.34,32.51,45.44,141.6,131.57,127.54,145.87,91.68,25.27,10.21,53.18,42.62,31.74,65.31,38.67,14.9,28.99,323.35,111.76,57.64,17.9
2018-11-13,45.65,99.38,4.936,18.39,44.36,238.74,36.22,145.22,40.79,76.96,44.99,19.61,30.86,84.11,13.04,36.91,74.36,30.75,44.6,89.9,130.22,33.73,202.05,29.47,14.7,,135.06,,40.32,73.01,13.88,29.44,141.06,51.97,81.56,22.58,89.15,23.16,43.25,172.62,35.79,337.14,50.34,97.64,168.78,138.71,71.67,140.67,111.84,56.51,107.97,77.52,154.65,35.63,65.43,34.76,237.48,117.49,101.56,64.57,59.24,230.4,61.16,84.69,167.81,170.31,339.84,152.43,53.39,36.66,49.41,35.68,119.66,60.9,106.24,198.84,75.01,148.77,154.51,57.55,68.0,83.63,48.59,23.83,813.48,17.06,93.03,77.6,90.56,9.696,314.25,24.93,47.35,92.71,31.95,34.53,30.67,211.86,77.72,39.62,93.19,58.46,33.63,36.69,52.09,59.9,84.35,89.07,26.02,45.99,30.04,34.47,36.56,47.08,36.8,27.89,39.67,119.11,107.93,81.45,132.12,216.84,246.35,339.64,242.01,151.68,194.59,21.19,144.17,126.04,41.61,11.37,146.44,56.03,62.56,110.9,55.92,83.18,49.68,73.43,38.25,117.13,50.55,70.25,61.48,50.49,37.12,64.0,35.15,59.28,25.16,53.21,41.62,40.55,32.25,45.69,139.56,132.04,129.94,145.43,90.73,25.17,10.29,53.97,41.18,31.59,65.81,38.63,14.68,28.78,324.56,111.91,57.99,17.88
2018-11-14,44.36,97.98,4.884,18.5,43.76,235.22,35.58,144.17,40.53,77.14,44.81,20.81,30.94,83.12,12.93,37.08,75.08,31.26,44.42,89.58,127.45,33.48,198.77,29.46,14.67,,132.39,,40.09,72.4,14.28,28.67,143.11,52.29,79.95,22.93,87.31,22.71,42.77,170.46,35.13,332.73,49.34,97.56,167.85,137.12,71.57,141.22,111.1,51.15,104.76,77.81,153.43,35.3,64.2,34.58,233.72,117.14,99.74,64.63,58.83,230.46,61.09,84.9,166.21,164.58,335.06,151.49,53.11,36.21,49.55,34.71,117.41,60.07,105.7,196.69,74.15,149.51,154.37,57.23,68.0,83.04,47.77,23.65,823.3,16.78,90.85,77.73,90.46,9.586,313.13,24.74,47.71,87.85,31.75,34.82,30.25,211.11,77.74,39.54,92.8,57.85,33.13,36.42,52.61,60.04,85.13,89.15,24.13,45.29,29.97,34.33,36.2,47.56,36.29,27.25,38.33,118.99,107.19,81.52,132.11,216.45,244.46,334.98,239.43,151.47,196.9,21.26,144.67,126.01,41.4,11.61,146.58,56.57,62.61,111.09,55.49,83.45,50.0,73.1,38.63,117.43,50.29,70.85,60.58,50.54,36.74,64.05,35.25,59.05,24.97,52.94,41.94,40.38,25.23,44.41,136.38,131.33,129.36,144.87,91.63,25.96,10.56,53.13,37.68,31.23,65.53,38.81,14.77,29.21,320.8,112.16,58.26,18.04
2018-11-15,45.46,100.13,5.012,19.33,45.36,239.95,37.54,146.15,41.41,79.8,46.02,21.49,32.27,85.7,13.26,38.92,78.3,32.7,45.54,91.56,130.54,34.59,203.66,28.73,14.55,,136.18,,40.99,75.75,15.01,29.01,142.74,53.11,80.97,23.23,89.54,23.28,43.32,171.51,35.49,336.79,50.2,99.22,169.74,138.15,72.84,143.85,114.06,52.33,106.93,78.25,154.42,35.11,64.04,35.2,233.7,117.34,101.91,65.97,59.42,233.02,62.25,85.66,171.21,166.67,339.39,154.2,52.53,36.47,51.04,33.94,119.13,61.26,107.84,200.57,74.17,147.4,154.13,57.72,67.21,81.96,47.61,23.07,810.04,16.62,89.53,77.39,90.38,9.446,311.81,24.99,48.72,89.0,30.92,33.08,29.66,208.06,78.02,39.52,92.92,58.08,32.11,36.57,52.55,60.34,84.98,89.04,23.97,45.33,29.94,34.28,36.7,47.78,36.27,27.65,37.64,119.85,110.9,82.23,131.65,219.1,246.15,331.92,240.87,153.58,199.22,21.78,149.41,128.45,42.56,11.85,151.49,58.16,64.01,112.78,56.06,85.14,50.85,75.72,38.84,120.68,51.49,71.31,61.26,51.62,37.23,64.53,35.08,59.56,25.16,52.8,42.33,40.55,17.49,43.7,138.0,134.2,131.53,146.15,93.14,26.33,10.94,53.77,39.0,31.6,65.49,38.91,14.58,29.37,318.48,112.15,58.41,17.86
2018-11-16,45.96,101.07,4.072,19.43,45.85,238.89,37.2,148.41,42.03,79.71,46.42,20.66,32.62,87.93,13.41,38.46,78.0,32.82,45.76,90.14,130.6,34.22,200.72,28.27,14.69,,134.23,,37.65,75.95,15.1,28.62,138.45,52.97,79.67,23.62,89.47,23.16,43.41,170.15,35.35,340.2,50.47,99.09,169.96,137.95,73.77,146.89,116.2,52.36,109.64,78.86,155.36,34.45,63.31,35.41,239.14,118.55,103.39,66.99,60.39,236.32,63.4,86.97,172.85,165.11,343.05,155.59,52.09,37.21,51.9,34.54,119.39,61.51,110.14,201.37,72.86,147.12,157.51,58.19,67.58,81.58,46.72,23.51,827.99,16.51,88.42,77.48,90.41,9.455,313.56,24.95,47.26,87.79,32.03,34.35,29.11,209.03,78.01,39.87,94.15,58.41,31.83,36.85,53.26,59.97,85.35,89.13,24.45,44.76,29.58,33.48,37.05,48.74,36.34,27.89,36.95,120.48,111.36,82.64,132.7,219.77,242.73,326.46,241.12,154.19,198.24,21.9,148.69,128.44,42.79,11.96,150.52,58.85,64.23,113.08,56.61,86.68,51.56,78.41,38.96,121.95,51.56,72.19,61.76,52.04,37.48,64.94,35.31,59.74,25.34,52.92,42.24,40.3,24.05,45.24,140.58,136.89,132.46,147.12,93.22,26.7,10.94,54.09,39.4,32.06,66.51,39.65,14.66,29.44,328.54,111.27,58.71,17.95
2018-11-19,44.14,97.65,3.584,18.74,44.4,219.69,36.72,146.41,41.31,77.08,45.61,19.11,31.72,83.78,13.02,35.91,74.55,32.07,42.77,85.71,119.23,31.36,189.14,27.24,13.56,,124.07,,33.1,69.31,13.38,27.06,130.54,50.95,75.61,23.56,90.15,23.16,43.73,166.87,35.58,337.53,50.21,97.99,166.16,138.83,73.92,146.89,117.77,51.31,111.13,79.62,156.81,34.22,63.37,35.7,234.68,119.96,105.19,65.49,60.62,228.3,62.08,85.37,160.89,161.07,336.75,156.17,51.2,35.29,49.96,30.33,115.44,59.26,106.8,193.52,69.9,144.27,156.78,57.97,65.57,79.92,44.43,23.62,829.35,16.44,84.62,76.82,91.7,9.317,313.28,24.81,45.45,82.6,32.19,34.7,28.84,206.97,77.57,40.14,94.68,59.29,31.21,36.98,52.86,59.43,84.72,88.18,24.71,44.73,29.43,33.52,36.62,48.1,36.2,28.52,36.12,119.6,107.95,83.54,127.94,215.92,237.37,311.88,238.13,151.09,197.9,21.74,147.38,127.78,41.95,11.94,147.4,57.87,63.58,111.74,56.8,86.94,51.81,78.79,39.03,122.49,49.96,70.91,59.95,51.39,37.81,65.66,35.43,60.06,25.46,53.5,42.44,40.74,22.93,45.38,141.84,133.57,129.74,147.99,93.68,26.28,10.53,53.16,38.08,30.54,65.41,39.92,14.69,29.13,323.6,110.54,58.52,17.53
